timestamp,Actual Load,RF_prediction,XGB_prediction
2022-08-27 09:00:00+00:00,6776.0,6701.213453384658,6607.804
2022-08-27 10:00:00+00:00,6617.0,6554.6426825022545,6401.017
2022-08-27 11:00:00+00:00,6492.0,6526.185904559556,6408.817
2022-08-27 12:00:00+00:00,6358.0,6369.7787062728785,6293.5713
2022-08-27 13:00:00+00:00,6322.0,6256.405771955536,6259.887
2022-08-27 14:00:00+00:00,6270.0,6264.071288813294,6181.545
2022-08-27 15:00:00+00:00,6057.0,6028.920176284826,6054.566
2022-08-27 16:00:00+00:00,5965.0,6016.2683126096135,5926.5522
2022-08-27 17:00:00+00:00,5938.0,6076.465802031303,5953.287
2022-08-27 18:00:00+00:00,6020.0,6132.493730024481,6029.422
2022-08-27 19:00:00+00:00,5739.0,5902.582703013652,5806.291
2022-08-27 20:00:00+00:00,5509.0,5463.659121228159,5535.0547
2022-08-27 21:00:00+00:00,5189.0,5210.506036601308,5223.0293
2022-08-27 22:00:00+00:00,4916.0,4830.12,4897.8647
2022-08-27 23:00:00+00:00,4800.0,4704.638349999999,4778.2983
2022-08-28 00:00:00+00:00,4754.0,4687.379035714286,4744.4297
2022-08-28 01:00:00+00:00,4758.0,4678.61636904762,4704.5957
2022-08-28 02:00:00+00:00,4742.0,4677.758111904763,4685.223
2022-08-28 03:00:00+00:00,4739.0,4666.016495238096,4819.3105
2022-08-28 04:00:00+00:00,4769.0,4724.978,4799.304
2022-08-28 05:00:00+00:00,5084.0,5073.309871504967,5098.0625
2022-08-28 06:00:00+00:00,5568.0,5724.576441888488,5671.315
2022-08-28 07:00:00+00:00,6050.0,6140.483313383053,6078.284
2022-08-28 08:00:00+00:00,6385.0,6338.230661727541,6397.257
2022-08-28 09:00:00+00:00,6616.0,6413.331243639056,6584.448
2022-08-28 10:00:00+00:00,6440.0,6374.094105862394,6429.9434
2022-08-28 11:00:00+00:00,6359.0,6283.855002968485,6345.4834
2022-08-28 12:00:00+00:00,6208.0,6207.496709494024,6269.911
2022-08-28 13:00:00+00:00,6186.0,6203.591308559234,6172.596
2022-08-28 14:00:00+00:00,6214.0,6193.424111095943,6075.8086
2022-08-28 15:00:00+00:00,6105.0,6151.98113656601,5994.2397
2022-08-28 16:00:00+00:00,6163.0,6162.924019236161,6107.995
2022-08-28 17:00:00+00:00,6247.0,6191.101544348684,6131.4893
2022-08-28 18:00:00+00:00,6369.0,6326.259521486813,6156.162
2022-08-28 19:00:00+00:00,6142.0,6167.4843227734455,6074.419
2022-08-28 20:00:00+00:00,6054.0,6043.714876042573,5968.4077
2022-08-28 21:00:00+00:00,5739.0,5711.253012538647,5691.463
2022-08-28 22:00:00+00:00,5540.0,5541.204724503275,5509.1133
2022-08-28 23:00:00+00:00,5529.0,5533.491957693475,5515.3496
2022-08-29 00:00:00+00:00,5372.0,5397.525306493507,5261.8516
2022-08-29 01:00:00+00:00,5281.0,5263.036276190475,5205.0083
2022-08-29 02:00:00+00:00,5388.0,5401.954838095238,5264.0767
2022-08-29 03:00:00+00:00,5857.0,5798.261703074626,5715.4634
2022-08-29 04:00:00+00:00,6653.0,6641.322665698454,6511.2354
2022-08-29 05:00:00+00:00,7226.0,7129.619634692438,7027.1196
2022-08-29 06:00:00+00:00,7534.0,7489.799400957487,7450.037
2022-08-29 07:00:00+00:00,7750.0,7669.978096997237,7594.165
2022-08-29 08:00:00+00:00,7761.0,7698.612721669426,7562.9634
2022-08-29 09:00:00+00:00,7862.0,7750.086909048185,7731.692
2022-08-29 10:00:00+00:00,7913.0,7869.260223433769,7765.942
2022-08-29 11:00:00+00:00,7799.0,7738.501587136844,7484.0576
2022-08-29 12:00:00+00:00,7674.0,7620.77388290162,7453.265
2022-08-29 13:00:00+00:00,7583.0,7616.575599996966,7466.4185
2022-08-29 14:00:00+00:00,7470.0,7478.926708856033,7279.8716
2022-08-29 15:00:00+00:00,7355.0,7367.84101893502,7263.7764
2022-08-29 16:00:00+00:00,7166.0,7163.848196009528,7084.79
2022-08-29 17:00:00+00:00,7188.0,7189.855969763906,7124.704
2022-08-29 18:00:00+00:00,7208.0,7196.53615872022,7122.834
2022-08-29 19:00:00+00:00,6840.0,6769.71677390791,6693.369
2022-08-29 20:00:00+00:00,6452.0,6374.06904550149,6247.367
2022-08-29 21:00:00+00:00,6062.0,6021.447219248858,5938.272
2022-08-29 22:00:00+00:00,5797.0,5641.838883999269,5696.1226
2022-08-29 23:00:00+00:00,5733.0,5628.51753837691,5637.313
2022-08-30 00:00:00+00:00,5568.0,5454.326055555555,5470.6978
2022-08-30 01:00:00+00:00,5462.0,5396.521911111111,5360.5938
2022-08-30 02:00:00+00:00,5533.0,5451.38457871573,5432.068
2022-08-30 03:00:00+00:00,5925.0,5857.6135150071605,5885.3706
2022-08-30 04:00:00+00:00,6686.0,6787.343212630129,6816.7773
2022-08-30 05:00:00+00:00,7173.0,7368.394561123192,7240.622
2022-08-30 06:00:00+00:00,7505.0,7678.682304812841,7587.865
2022-08-30 07:00:00+00:00,7685.0,7836.1339882596785,7776.506
2022-08-30 08:00:00+00:00,7699.0,7819.231369791113,7759.7295
2022-08-30 09:00:00+00:00,7809.0,7971.462215671715,7896.7295
2022-08-30 10:00:00+00:00,7869.0,7977.1137452060675,7931.4404
2022-08-30 11:00:00+00:00,7755.0,7833.897774916983,7799.7915
2022-08-30 12:00:00+00:00,7637.0,7683.412709675238,7624.682
2022-08-30 13:00:00+00:00,7599.0,7623.550707191974,7509.303
2022-08-30 14:00:00+00:00,7494.0,7519.318554140909,7415.3633
2022-08-30 15:00:00+00:00,7380.0,7421.658934215364,7296.1177
2022-08-30 16:00:00+00:00,7206.0,7335.775048537801,7195.373
2022-08-30 17:00:00+00:00,7244.0,7363.593122919854,7309.901
2022-08-30 18:00:00+00:00,7246.0,7313.45942306586,7219.403
2022-08-30 19:00:00+00:00,6834.0,6899.698424128784,6850.517
2022-08-30 20:00:00+00:00,6502.0,6339.113994669001,6415.5195
2022-08-30 21:00:00+00:00,6094.0,6020.132327602544,6064.781
2022-08-30 22:00:00+00:00,5795.0,5684.138200467284,5749.359
2022-08-30 23:00:00+00:00,5729.0,5687.550675125715,5684.0728
2022-08-31 00:00:00+00:00,5567.0,5468.098733477634,5466.641
2022-08-31 01:00:00+00:00,5492.0,5406.012104344195,5410.9473
2022-08-31 02:00:00+00:00,5614.0,5478.619793795094,5457.164
2022-08-31 03:00:00+00:00,5995.0,5935.234720423936,5951.6265
2022-08-31 04:00:00+00:00,6835.0,6963.66754577444,7004.706
2022-08-31 05:00:00+00:00,7371.0,7301.109781247444,7299.1626
2022-08-31 06:00:00+00:00,7701.0,7484.188029497501,7510.558
2022-08-31 07:00:00+00:00,7859.0,7723.232661626004,7644.3843
2022-08-31 08:00:00+00:00,7863.0,7729.819924278088,7679.1626
2022-08-31 09:00:00+00:00,8003.0,7871.5521493605775,7836.3325
2022-08-31 10:00:00+00:00,8063.0,7782.526295357077,7738.7617
2022-08-31 11:00:00+00:00,7910.0,7736.634156620427,7692.231
2022-08-31 12:00:00+00:00,7727.0,7621.422416277792,7598.8477
2022-08-31 13:00:00+00:00,7647.0,7494.593097811793,7497.4824
2022-08-31 14:00:00+00:00,7549.0,7339.280955445907,7403.5522
2022-08-31 15:00:00+00:00,7440.0,7303.682555918815,7311.66
2022-08-31 16:00:00+00:00,7361.0,7218.204263494774,7170.0312
2022-08-31 17:00:00+00:00,7422.0,7262.940975997033,7290.7417
2022-08-31 18:00:00+00:00,7369.0,7204.63718851453,7172.417
2022-08-31 19:00:00+00:00,6919.0,6759.442425261914,6750.9214
2022-08-31 20:00:00+00:00,6483.0,6346.710543583445,6347.692
2022-08-31 21:00:00+00:00,6091.0,5918.021515828452,5975.6665
2022-08-31 22:00:00+00:00,5788.0,5675.085779618314,5715.557
2022-08-31 23:00:00+00:00,5772.0,5682.295287109292,5731.7695
2022-09-01 00:00:00+00:00,5612.0,5676.264477025901,5642.7314
2022-09-01 01:00:00+00:00,5495.0,5639.123880807912,5640.738
2022-09-01 02:00:00+00:00,5602.0,5682.050100458506,5706.8994
2022-09-01 03:00:00+00:00,6003.0,6055.101776106865,6117.2007
2022-09-01 04:00:00+00:00,6918.0,7107.594166712614,6957.1147
2022-09-01 05:00:00+00:00,7315.0,7558.753501248929,7509.4233
2022-09-01 06:00:00+00:00,7503.0,7675.59184770593,7775.395
2022-09-01 07:00:00+00:00,7695.0,7770.392318197997,7820.2373
2022-09-01 08:00:00+00:00,7710.0,7732.919375971703,7785.0625
2022-09-01 09:00:00+00:00,7851.0,7838.512345786511,7889.926
2022-09-01 10:00:00+00:00,7839.0,7802.859965532504,7899.5083
2022-09-01 11:00:00+00:00,7719.0,7660.7956258311215,7729.5435
2022-09-01 12:00:00+00:00,7591.0,7637.172825533172,7689.078
2022-09-01 13:00:00+00:00,7500.0,7632.166988977842,7619.7524
2022-09-01 14:00:00+00:00,7423.0,7576.89490783858,7520.6333
2022-09-01 15:00:00+00:00,7317.0,7497.2522497194195,7529.563
2022-09-01 16:00:00+00:00,7223.0,7099.476767796951,7232.782
2022-09-01 17:00:00+00:00,7289.0,7170.501350131113,7297.2373
2022-09-01 18:00:00+00:00,7252.0,7117.753726864416,7228.044
2022-09-01 19:00:00+00:00,6781.0,6896.018286911034,6750.1
2022-09-01 20:00:00+00:00,6372.0,6430.458586102942,6330.0474
2022-09-01 21:00:00+00:00,6010.0,5999.244475832258,5939.4688
2022-09-01 22:00:00+00:00,5737.0,5869.625704739529,5807.795
2022-09-01 23:00:00+00:00,5731.0,5881.625081562215,5792.908
2022-09-02 00:00:00+00:00,5588.0,5592.632731313582,5663.1895
2022-09-02 01:00:00+00:00,5529.0,5489.26343968254,5534.108
2022-09-02 02:00:00+00:00,5570.0,5551.792962054247,5623.8125
2022-09-02 03:00:00+00:00,6007.0,6083.904721951557,5975.3574
2022-09-02 04:00:00+00:00,6926.0,6764.623782353852,6650.533
2022-09-02 05:00:00+00:00,7358.0,6800.725711357269,6687.693
2022-09-02 06:00:00+00:00,7572.0,7543.344074602641,7533.381
2022-09-02 07:00:00+00:00,7671.0,7585.306412895911,7645.2407
2022-09-02 08:00:00+00:00,7628.0,7636.166211176548,7572.772
2022-09-02 09:00:00+00:00,7719.0,7748.741501928282,7680.0146
2022-09-02 10:00:00+00:00,7678.0,7667.4243725991355,7682.539
2022-09-02 11:00:00+00:00,7508.0,7615.775516717145,7580.2607
2022-09-02 12:00:00+00:00,7374.0,7408.82942106419,7344.98
2022-09-02 13:00:00+00:00,7298.0,7404.290098490775,7348.5166
2022-09-02 14:00:00+00:00,7182.0,7224.795035246432,7182.483
2022-09-02 15:00:00+00:00,7023.0,7132.454241623004,6941.227
2022-09-02 16:00:00+00:00,6864.0,6781.368872353227,6817.6914
2022-09-02 17:00:00+00:00,6880.0,6801.663313344829,6758.2964
2022-09-02 18:00:00+00:00,6866.0,6695.088622629277,6741.669
2022-09-02 19:00:00+00:00,6383.0,6281.022804040728,6194.986
2022-09-02 20:00:00+00:00,5947.0,5900.861604220188,5879.248
2022-09-02 21:00:00+00:00,5587.0,5607.124311217356,5488.585
2022-09-02 22:00:00+00:00,5178.0,5193.308738528138,5104.921
2022-09-02 23:00:00+00:00,5087.0,5147.782250478524,5092.918
2022-09-03 00:00:00+00:00,5059.0,5081.299213064047,4962.71
2022-09-03 01:00:00+00:00,5041.0,5036.278700594937,4969.4307
2022-09-03 02:00:00+00:00,5052.0,5017.380289564863,5002.614
2022-09-03 03:00:00+00:00,5075.0,5023.70712377355,4988.423
2022-09-03 04:00:00+00:00,5208.0,5154.792182818134,5159.308
2022-09-03 05:00:00+00:00,5547.0,5513.5950525369535,5479.3955
2022-09-03 06:00:00+00:00,5944.0,5996.172633584381,5987.7456
2022-09-03 07:00:00+00:00,6236.0,6379.799808523692,6391.7134
2022-09-03 08:00:00+00:00,6464.0,6550.685146177114,6566.7075
2022-09-03 09:00:00+00:00,6595.0,6684.074402547945,6718.058
2022-09-03 10:00:00+00:00,6408.0,6498.510687681094,6519.9717
2022-09-03 11:00:00+00:00,6339.0,6419.713748742899,6454.8916
2022-09-03 12:00:00+00:00,6208.0,6349.037721343473,6338.8457
2022-09-03 13:00:00+00:00,6132.0,6257.407929117091,6220.501
2022-09-03 14:00:00+00:00,6054.0,6075.659299795819,6131.9272
2022-09-03 15:00:00+00:00,5824.0,5905.416597020189,5890.5737
2022-09-03 16:00:00+00:00,5797.0,5889.327593230932,5895.168
2022-09-03 17:00:00+00:00,5876.0,5974.349895765306,6027.372
2022-09-03 18:00:00+00:00,5989.0,5985.131273597893,5994.082
2022-09-03 19:00:00+00:00,5702.0,5728.950863315668,5727.784
2022-09-03 20:00:00+00:00,5460.0,5470.724044038156,5449.355
2022-09-03 21:00:00+00:00,5152.0,5210.460168148981,5202.1343
2022-09-03 22:00:00+00:00,4842.0,4947.242552786689,4911.393
2022-09-03 23:00:00+00:00,4736.0,4963.139744444445,4915.759
2022-09-04 00:00:00+00:00,4721.0,4952.501533333333,4839.6323
2022-09-04 01:00:00+00:00,4713.0,4763.13,4719.4653
2022-09-04 02:00:00+00:00,4699.0,4746.426,4719.065
2022-09-04 03:00:00+00:00,4686.0,4745.242285714286,4726.8906
2022-09-04 04:00:00+00:00,4740.0,4894.861257936509,4867.2705
2022-09-04 05:00:00+00:00,5065.0,5192.609622031247,5177.6855
2022-09-04 06:00:00+00:00,5548.0,5749.7040002824615,5652.1245
2022-09-04 07:00:00+00:00,6010.0,6076.199631325451,6043.9688
2022-09-04 08:00:00+00:00,6386.0,6317.175408338207,6299.1616
2022-09-04 09:00:00+00:00,6594.0,6385.45486711199,6496.124
2022-09-04 10:00:00+00:00,6401.0,6366.901167481865,6338.609
2022-09-04 11:00:00+00:00,6298.0,6310.2124301062195,6249.2144
2022-09-04 12:00:00+00:00,6213.0,6207.6159451444955,6220.933
2022-09-04 13:00:00+00:00,6174.0,6205.577416212021,6223.5825
2022-09-04 14:00:00+00:00,6100.0,6142.054494102806,6212.6416
2022-09-04 15:00:00+00:00,5953.0,6102.790737049084,6098.957
2022-09-04 16:00:00+00:00,6056.0,6111.346407925668,6202.3765
2022-09-04 17:00:00+00:00,6219.0,6332.911972920345,6317.8467
2022-09-04 18:00:00+00:00,6400.0,6359.5835792683265,6371.67
2022-09-04 19:00:00+00:00,6168.0,6136.166302281528,6227.726
2022-09-04 20:00:00+00:00,6029.0,6020.804953302809,6008.174
2022-09-04 21:00:00+00:00,5742.0,5708.7556253366265,5648.949
2022-09-04 22:00:00+00:00,5543.0,5482.414805550297,5393.12
2022-09-04 23:00:00+00:00,5564.0,5480.921626312577,5362.4136
2022-09-05 00:00:00+00:00,5423.0,5513.193642825476,5337.2065
2022-09-05 01:00:00+00:00,5347.0,5397.769523809524,5172.5737
2022-09-05 02:00:00+00:00,5458.0,5502.333452321217,5349.9243
2022-09-05 03:00:00+00:00,5925.0,5916.419520789491,5812.8257
2022-09-05 04:00:00+00:00,6930.0,6895.386297600884,6820.6113
2022-09-05 05:00:00+00:00,7470.0,7374.564461995488,7363.145
2022-09-05 06:00:00+00:00,7723.0,7639.678589785455,7630.303
2022-09-05 07:00:00+00:00,7882.0,7741.377143650192,7669.049
2022-09-05 08:00:00+00:00,7778.0,7702.697495085211,7671.1543
2022-09-05 09:00:00+00:00,7847.0,7752.3270981781225,7656.744
2022-09-05 10:00:00+00:00,7887.0,7787.482044520686,7788.2734
2022-09-05 11:00:00+00:00,7781.0,7753.209485310471,7738.946
2022-09-05 12:00:00+00:00,7677.0,7635.518097349786,7593.249
2022-09-05 13:00:00+00:00,7632.0,7499.564058503252,7483.5923
2022-09-05 14:00:00+00:00,7526.0,7413.273337806551,7399.0015
2022-09-05 15:00:00+00:00,7428.0,7357.658780405305,7342.602
2022-09-05 16:00:00+00:00,7287.0,7204.68462128107,7216.544
2022-09-05 17:00:00+00:00,7396.0,7346.023791696316,7362.8267
2022-09-05 18:00:00+00:00,7400.0,7278.228956038489,7276.139
2022-09-05 19:00:00+00:00,6928.0,6814.408038063054,6876.081
2022-09-05 20:00:00+00:00,6475.0,6301.366234884975,6341.8477
2022-09-05 21:00:00+00:00,6067.0,5948.380766203161,5960.695
2022-09-05 22:00:00+00:00,5794.0,5698.248799832939,5629.689
2022-09-05 23:00:00+00:00,5775.0,5692.891526863139,5624.7715
2022-09-06 00:00:00+00:00,5639.0,5613.445922045478,5534.789
2022-09-06 01:00:00+00:00,5536.0,5566.361405632322,5594.7207
2022-09-06 02:00:00+00:00,5628.0,5648.993778709512,5593.2246
2022-09-06 03:00:00+00:00,6047.0,6098.955184745212,6089.4214
2022-09-06 04:00:00+00:00,6955.0,6967.907169454355,6995.666
2022-09-06 05:00:00+00:00,7417.0,7475.468359404757,7541.6035
2022-09-06 06:00:00+00:00,7643.0,7673.121134238514,7692.914
2022-09-06 07:00:00+00:00,7760.0,7861.1848801080805,7889.876
2022-09-06 08:00:00+00:00,7703.0,7772.1584553870325,7824.6445
2022-09-06 09:00:00+00:00,7771.0,7866.24814577137,7925.45
2022-09-06 10:00:00+00:00,7847.0,7907.8705015451615,7922.586
2022-09-06 11:00:00+00:00,7767.0,7812.616471494198,7807.112
2022-09-06 12:00:00+00:00,7641.0,7715.330266806375,7673.8813
2022-09-06 13:00:00+00:00,7569.0,7673.583256124817,7580.884
2022-09-06 14:00:00+00:00,7468.0,7609.237634451985,7642.355
2022-09-06 15:00:00+00:00,7389.0,7478.413197806976,7426.1035
2022-09-06 16:00:00+00:00,7289.0,7295.062341028323,7264.152
2022-09-06 17:00:00+00:00,7436.0,7412.447158510728,7398.2134
2022-09-06 18:00:00+00:00,7380.0,7358.717196975622,7312.5796
2022-09-06 19:00:00+00:00,6884.0,6851.070188436267,6854.61
2022-09-06 20:00:00+00:00,6440.0,6415.404904242739,6445.4375
2022-09-06 21:00:00+00:00,6055.0,6035.124979130374,6087.886
2022-09-06 22:00:00+00:00,5805.0,5794.779946911439,5738.6494
2022-09-06 23:00:00+00:00,5776.0,5783.353172644591,5725.1133
2022-09-07 00:00:00+00:00,5585.0,5642.820594355715,5617.075
2022-09-07 01:00:00+00:00,5516.0,5564.161426084322,5572.094
2022-09-07 02:00:00+00:00,5627.0,5694.1874706020935,5618.8105
2022-09-07 03:00:00+00:00,6093.0,6122.906624875981,6071.327
2022-09-07 04:00:00+00:00,7007.0,7089.088025232097,7080.4565
2022-09-07 05:00:00+00:00,7489.0,7502.311227100405,7511.1885
2022-09-07 06:00:00+00:00,7716.0,7772.281826476717,7732.677
2022-09-07 07:00:00+00:00,7849.0,7915.755269406343,7917.3677
2022-09-07 08:00:00+00:00,7803.0,7851.9970600625,7902.0825
2022-09-07 09:00:00+00:00,7856.0,7968.243283311995,8041.072
2022-09-07 10:00:00+00:00,7890.0,8029.863405581916,8049.9355
2022-09-07 11:00:00+00:00,7814.0,8035.010827235762,8022.669
2022-09-07 12:00:00+00:00,7765.0,7948.062021723744,7946.1357
2022-09-07 13:00:00+00:00,7697.0,7823.316955448688,7915.163
2022-09-07 14:00:00+00:00,7599.0,7682.662668977291,7625.7354
2022-09-07 15:00:00+00:00,7502.0,7606.578763344912,7615.6055
2022-09-07 16:00:00+00:00,7312.0,7379.419008010821,7437.6274
2022-09-07 17:00:00+00:00,7434.0,7464.933448470303,7464.058
2022-09-07 18:00:00+00:00,7387.0,7354.564965918026,7375.143
2022-09-07 19:00:00+00:00,6899.0,6962.720422412738,7057.5347
2022-09-07 20:00:00+00:00,6500.0,6465.1276647400655,6472.5884
2022-09-07 21:00:00+00:00,6076.0,6030.470669682993,6074.956
2022-09-07 22:00:00+00:00,5803.0,5852.356518745354,5844.885
2022-09-07 23:00:00+00:00,5795.0,5872.425070268335,5814.8013
2022-09-08 00:00:00+00:00,5655.0,5756.106612624954,5760.249
2022-09-08 01:00:00+00:00,5598.0,5693.437921989018,5581.473
2022-09-08 02:00:00+00:00,5693.0,5796.465201870646,5718.67
2022-09-08 03:00:00+00:00,6136.0,6213.494344202039,6162.746
2022-09-08 04:00:00+00:00,7083.0,7232.225067634698,7244.9243
2022-09-08 05:00:00+00:00,7543.0,7646.492907922864,7664.015
2022-09-08 06:00:00+00:00,7755.0,7866.1835505856825,7863.786
2022-09-08 07:00:00+00:00,7886.0,8024.855590676388,8131.5464
2022-09-08 08:00:00+00:00,7845.0,7981.491721365378,8099.2227
2022-09-08 09:00:00+00:00,7957.0,8124.916229343531,8150.5576
2022-09-08 10:00:00+00:00,8002.0,8128.910531406703,8159.399
2022-09-08 11:00:00+00:00,7939.0,7993.635496086518,8060.3564
2022-09-08 12:00:00+00:00,7845.0,7681.282955552258,7765.273
2022-09-08 13:00:00+00:00,7773.0,7679.233248742806,7784.6436
2022-09-08 14:00:00+00:00,7672.0,7630.1838560359365,7764.041
2022-09-08 15:00:00+00:00,7593.0,7552.69484983625,7659.8374
2022-09-08 16:00:00+00:00,7387.0,7348.829935629737,7326.878
2022-09-08 17:00:00+00:00,7455.0,7416.4648554055375,7424.923
2022-09-08 18:00:00+00:00,7367.0,7286.008808019044,7288.725
2022-09-08 19:00:00+00:00,6928.0,6781.8443348775545,6789.4136
2022-09-08 20:00:00+00:00,6481.0,6440.225026259873,6367.1675
2022-09-08 21:00:00+00:00,6070.0,6009.0996556612145,5900.354
2022-09-08 22:00:00+00:00,5837.0,5771.765438946001,5725.503
2022-09-08 23:00:00+00:00,5852.0,5623.045657000519,5616.0786
2022-09-09 00:00:00+00:00,5717.0,5470.7971490411555,5558.4688
2022-09-09 01:00:00+00:00,5567.0,5447.341539237389,5476.126
2022-09-09 02:00:00+00:00,5688.0,5530.914048040682,5511.1
2022-09-09 03:00:00+00:00,6119.0,5988.201531538789,5897.754
2022-09-09 04:00:00+00:00,7013.0,6742.057450036213,6672.202
2022-09-09 05:00:00+00:00,7450.0,6532.151800065152,6639.8135
2022-09-09 06:00:00+00:00,7664.0,7634.669814941962,7622.6323
2022-09-09 07:00:00+00:00,7772.0,7755.325257675344,7866.4453
2022-09-09 08:00:00+00:00,7738.0,7875.80273770324,7915.2188
2022-09-09 09:00:00+00:00,7834.0,7978.483663778757,7953.6113
2022-09-09 10:00:00+00:00,7856.0,7928.287054246226,7847.6562
2022-09-09 11:00:00+00:00,7751.0,7776.0179986354,7711.9146
2022-09-09 12:00:00+00:00,7490.0,7651.58117095493,7676.01
2022-09-09 13:00:00+00:00,7477.0,7657.467759392837,7662.3228
2022-09-09 14:00:00+00:00,7378.0,7536.938708981266,7512.3564
2022-09-09 15:00:00+00:00,7271.0,7233.497042123894,7149.633
2022-09-09 16:00:00+00:00,7031.0,7074.018647846035,7011.0845
2022-09-09 17:00:00+00:00,7093.0,7175.284155560656,7079.71
2022-09-09 18:00:00+00:00,6936.0,6847.140677120117,6843.7793
2022-09-09 19:00:00+00:00,6421.0,6415.833579328436,6356.4336
2022-09-09 20:00:00+00:00,5952.0,5969.351764152733,5954.118
2022-09-09 21:00:00+00:00,5596.0,5756.760959682177,5662.263
2022-09-09 22:00:00+00:00,5224.0,5225.06316534739,5260.553
2022-09-09 23:00:00+00:00,5072.0,5200.390836507937,5152.966
2022-09-10 00:00:00+00:00,5038.0,5184.6572046099045,5112.5693
2022-09-10 01:00:00+00:00,5030.0,5135.673889236345,5115.43
2022-09-10 02:00:00+00:00,5029.0,5135.96330674139,5127.0195
2022-09-10 03:00:00+00:00,5058.0,5167.1836187248555,5159.3945
2022-09-10 04:00:00+00:00,5225.0,5274.946082215788,5275.958
2022-09-10 05:00:00+00:00,5581.0,5669.7336228749045,5643.4004
2022-09-10 06:00:00+00:00,6014.0,6161.376446940912,6190.6006
2022-09-10 07:00:00+00:00,6342.0,6485.6063772988555,6407.827
2022-09-10 08:00:00+00:00,6557.0,6782.839055687025,6707.732
2022-09-10 09:00:00+00:00,6707.0,6900.75002425298,6869.537
2022-09-10 10:00:00+00:00,6588.0,6810.985346117235,6635.269
2022-09-10 11:00:00+00:00,6485.0,6693.685344725662,6561.5225
2022-09-10 12:00:00+00:00,6327.0,6511.712316672136,6469.4355
2022-09-10 13:00:00+00:00,6251.0,6504.649760666358,6409.722
2022-09-10 14:00:00+00:00,6117.0,6331.926446696205,6267.2876
2022-09-10 15:00:00+00:00,5922.0,6209.868577321923,6117.9673
2022-09-10 16:00:00+00:00,5900.0,6223.44844428339,6106.73
2022-09-10 17:00:00+00:00,6040.0,6312.957640276735,6219.1265
2022-09-10 18:00:00+00:00,6013.0,6229.196227473319,6102.8047
2022-09-10 19:00:00+00:00,5732.0,5903.575689125552,5897.3945
2022-09-10 20:00:00+00:00,5462.0,5644.808625535304,5596.1143
2022-09-10 21:00:00+00:00,5171.0,5366.142938314814,5295.8384
2022-09-10 22:00:00+00:00,4892.0,5001.772539849,5007.0176
2022-09-10 23:00:00+00:00,4784.0,4967.297206830207,4919.799
2022-09-11 00:00:00+00:00,4795.0,4929.370820634921,4831.224
2022-09-11 01:00:00+00:00,4754.0,4895.23250952381,4813.046
2022-09-11 02:00:00+00:00,4725.0,4898.075280000001,4825.4556
2022-09-11 03:00:00+00:00,4742.0,4901.363796630659,4811.3677
2022-09-11 04:00:00+00:00,4793.0,5080.5162038061735,5118.3486
2022-09-11 05:00:00+00:00,5087.0,5383.055843751793,5454.471
2022-09-11 06:00:00+00:00,5534.0,5947.181188375384,5930.8647
2022-09-11 07:00:00+00:00,5982.0,6316.518212903699,6235.577
2022-09-11 08:00:00+00:00,6339.0,6453.9227638438015,6562.084
